"word","freq","proportion"
"thick",47,0.00157180121730988
"directed",47,0.00157180121730988
"lived",47,0.00157180121730988
"nonexistent",47,0.00157180121730988
"convenience",47,0.00157180121730988
"toll",47,0.00157180121730988
"sub",47,0.00157180121730988
"blamed",47,0.00157180121730988
"electrical",47,0.00157180121730988
"groupon",47,0.00157180121730988
"silverware",47,0.00157180121730988
"proof",47,0.00157180121730988
"relaxing",47,0.00157180121730988
"questioned",47,0.00157180121730988
"shirt",47,0.00157180121730988
"biscuits",47,0.00157180121730988
"elses",47,0.00157180121730988
"tournament",47,0.00157180121730988
"attempts",47,0.00157180121730988
"practice",47,0.00157180121730988
"extend",47,0.00157180121730988
"thanksgiving",47,0.00157180121730988
"necessary",47,0.00157180121730988
"knocked",47,0.00157180121730988
"btw",46,0.00153835863821818
"jeep",46,0.00153835863821818
"blue",46,0.00153835863821818
"hopkins",46,0.00153835863821818
"crack",46,0.00153835863821818
"accused",46,0.00153835863821818
"inconvenient",46,0.00153835863821818
"arm",46,0.00153835863821818
"boxes",46,0.00153835863821818
"warn",46,0.00153835863821818
"denied",46,0.00153835863821818
"views",46,0.00153835863821818
"addressed",46,0.00153835863821818
"waffle",46,0.00153835863821818
"covers",46,0.00153835863821818
"prime",46,0.00153835863821818
"spaces",46,0.00153835863821818
"crawling",46,0.00153835863821818
"western",46,0.00153835863821818
"cops",46,0.00153835863821818
"soda",46,0.00153835863821818
"regularly",46,0.00153835863821818
"benefit",46,0.00153835863821818
"sight",46,0.00153835863821818
"groups",46,0.00153835863821818
"occurred",46,0.00153835863821818
"shared",46,0.00153835863821818
"legs",46,0.00153835863821818
"wearing",45,0.00150491605912648
"jobs",45,0.00150491605912648
"reputation",45,0.00150491605912648
"elite",45,0.00150491605912648
"obnoxious",45,0.00150491605912648
"purpose",45,0.00150491605912648
"confusing",45,0.00150491605912648
"lousy",45,0.00150491605912648
"host",45,0.00150491605912648
"fail",45,0.00150491605912648
"excuses",45,0.00150491605912648
"improvement",45,0.00150491605912648
"lay",45,0.00150491605912648
"position",45,0.00150491605912648
"pleased",45,0.00150491605912648
"wheelchair",45,0.00150491605912648
"guide",45,0.00150491605912648
"laughing",45,0.00150491605912648
"pushed",45,0.00150491605912648
"acknowledge",45,0.00150491605912648
"clogged",45,0.00150491605912648
"alamo",45,0.00150491605912648
"survey",45,0.00150491605912648
"branch",45,0.00150491605912648
"mixed",45,0.00150491605912648
"horrendous",45,0.00150491605912648
"expressed",45,0.00150491605912648
"french",45,0.00150491605912648
"trained",45,0.00150491605912648
"damaged",45,0.00150491605912648
"embarrassed",45,0.00150491605912648
"military",45,0.00150491605912648
"current",45,0.00150491605912648
"slowly",45,0.00150491605912648
"afford",45,0.00150491605912648
"kia",45,0.00150491605912648
"laughed",44,0.00147147348003478
"dealerships",44,0.00147147348003478
"describe",44,0.00147147348003478
"laying",44,0.00147147348003478
"faucet",44,0.00147147348003478
"sides",44,0.00147147348003478
"coworkers",44,0.00147147348003478
"shown",44,0.00147147348003478
"promise",44,0.00147147348003478
"incorrect",44,0.00147147348003478
"mouth",44,0.00147147348003478
"keeps",44,0.00147147348003478
"priority",44,0.00147147348003478
"skin",44,0.00147147348003478
"radisson",44,0.00147147348003478
"conversations",44,0.00147147348003478
"funeral",44,0.00147147348003478
"sons",44,0.00147147348003478
"kill",44,0.00147147348003478
"raw",44,0.00147147348003478
"conveniently",44,0.00147147348003478
"fixtures",44,0.00147147348003478
"blow",44,0.00147147348003478
"inquire",44,0.00147147348003478
"overly",44,0.00147147348003478
"assuming",44,0.00147147348003478
"alcohol",44,0.00147147348003478
"repaired",44,0.00147147348003478
"lies",44,0.00147147348003478
"dude",44,0.00147147348003478
"america",43,0.00143803090094308
"shuttles",43,0.00143803090094308
"bait",43,0.00143803090094308
"marked",43,0.00143803090094308
"inquired",43,0.00143803090094308
"vomit",43,0.00143803090094308
"elderly",43,0.00143803090094308
"wondering",43,0.00143803090094308
"printed",43,0.00143803090094308
"rundown",43,0.00143803090094308
"groom",43,0.00143803090094308
"burned",43,0.00143803090094308
"opted",43,0.00143803090094308
"omelette",43,0.00143803090094308
"incidentals",43,0.00143803090094308
"greasy",43,0.00143803090094308
"dozen",43,0.00143803090094308
"wednesday",43,0.00143803090094308
"rudest",43,0.00143803090094308
"creepy",43,0.00143803090094308
"correctly",43,0.00143803090094308
"lift",43,0.00143803090094308
"pissed",43,0.00143803090094308
"andor",43,0.00143803090094308
"guaranteed",43,0.00143803090094308
"preferred",43,0.00143803090094308
"iron",43,0.00143803090094308
"touched",43,0.00143803090094308
"grace",43,0.00143803090094308
"satisfaction",43,0.00143803090094308
"heads",43,0.00143803090094308
"giant",43,0.00143803090094308
"anniversary",43,0.00143803090094308
"meh",43,0.00143803090094308
"ordering",43,0.00143803090094308
"april",43,0.00143803090094308
"pat",43,0.00143803090094308
"football",43,0.00143803090094308
"peoples",43,0.00143803090094308
"button",43,0.00143803090094308
"wood",43,0.00143803090094308
"hvac",42,0.00140458832185138
"deserves",42,0.00140458832185138
"indeed",42,0.00140458832185138
"stations",42,0.00140458832185138
"refill",42,0.00140458832185138
"laptop",42,0.00140458832185138
"facing",42,0.00140458832185138
"boys",42,0.00140458832185138
"cutting",42,0.00140458832185138
"reminded",42,0.00140458832185138
"bland",42,0.00140458832185138
"blocked",42,0.00140458832185138
"jump",42,0.00140458832185138
"shortly",42,0.00140458832185138
"daughters",42,0.00140458832185138
"dressed",42,0.00140458832185138
"track",42,0.00140458832185138
"yell",42,0.00140458832185138
"riding",42,0.00140458832185138
"carpeting",42,0.00140458832185138
"accepted",42,0.00140458832185138
"desperate",42,0.00140458832185138
"dropping",42,0.00140458832185138
"lit",42,0.00140458832185138
"arguing",42,0.00140458832185138
"mistakes",42,0.00140458832185138
"boss",42,0.00140458832185138
"personnel",42,0.00140458832185138
"degree",42,0.00140458832185138
"pathetic",41,0.00137114574275968
"cabin",41,0.00137114574275968
"selling",41,0.00137114574275968
"brother",41,0.00137114574275968
"unclean",41,0.00137114574275968
"twenty",41,0.00137114574275968
"spring",41,0.00137114574275968
"muffins",41,0.00137114574275968
"wear",41,0.00137114574275968
"acknowledged",41,0.00137114574275968
"relax",41,0.00137114574275968
"saved",41,0.00137114574275968
"circumstances",41,0.00137114574275968
"wifes",41,0.00137114574275968
"communicate",41,0.00137114574275968
"finger",41,0.00137114574275968
"thus",41,0.00137114574275968
"arcade",41,0.00137114574275968
"luxury",41,0.00137114574275968
"suitcases",41,0.00137114574275968
"mike",41,0.00137114574275968
"awhile",41,0.00137114574275968
"fucking",41,0.00137114574275968
"delicious",41,0.00137114574275968
"cookie",41,0.00137114574275968
"november",41,0.00137114574275968
"tray",41,0.00137114574275968
"gps",41,0.00137114574275968
"matters",41,0.00137114574275968
"honda",41,0.00137114574275968
"exercise",40,0.00133770316366798
"minimal",40,0.00133770316366798
"dispute",40,0.00133770316366798
"regret",40,0.00133770316366798
"ridiculously",40,0.00133770316366798
"beverage",40,0.00133770316366798
"chocolate",40,0.00133770316366798
"rudeness",40,0.00133770316366798
"credited",40,0.00133770316366798
"swim",40,0.00133770316366798
"comped",40,0.00133770316366798
"snack",40,0.00133770316366798
"variety",40,0.00133770316366798
"connect",40,0.00133770316366798
"bills",40,0.00133770316366798
"lives",40,0.00133770316366798
"attended",40,0.00133770316366798
"cook",40,0.00133770316366798
"units",40,0.00133770316366798
"starwood",40,0.00133770316366798
"faster",40,0.00133770316366798
"alternative",40,0.00133770316366798
"growing",40,0.00133770316366798
"hundreds",40,0.00133770316366798
"competition",40,0.00133770316366798
"dessert",40,0.00133770316366798
"built",40,0.00133770316366798
"san",40,0.00133770316366798
"arms",40,0.00133770316366798
"roads",40,0.00133770316366798
"meaning",40,0.00133770316366798
"repeated",40,0.00133770316366798
"tech",40,0.00133770316366798
"fuck",40,0.00133770316366798
"someones",40,0.00133770316366798
"base",40,0.00133770316366798
"overbooked",40,0.00133770316366798
"drug",40,0.00133770316366798
"discuss",40,0.00133770316366798
"rta",40,0.00133770316366798
"heart",40,0.00133770316366798
"underneath",39,0.00130426058457628
"tow",39,0.00130426058457628
"lamps",39,0.00130426058457628
"aggressive",39,0.00130426058457628
"spare",39,0.00130426058457628
"staffed",39,0.00130426058457628
"farm",39,0.00130426058457628
"strip",39,0.00130426058457628
"flown",39,0.00130426058457628
"web",39,0.00130426058457628
"encounter",39,0.00130426058457628
"equally",39,0.00130426058457628
"weight",39,0.00130426058457628
"clueless",39,0.00130426058457628
"assistant",39,0.00130426058457628
"scared",39,0.00130426058457628
"weak",39,0.00130426058457628
"overcharged",39,0.00130426058457628
"coverage",39,0.00130426058457628
"roadside",39,0.00130426058457628
"clients",39,0.00130426058457628
"field",39,0.00130426058457628
"entirely",39,0.00130426058457628
"frame",39,0.00130426058457628
"tips",39,0.00130426058457628
"jerk",39,0.00130426058457628
"accurate",39,0.00130426058457628
"compact",39,0.00130426058457628
"operation",39,0.00130426058457628
"sending",39,0.00130426058457628
"tiles",39,0.00130426058457628
"discover",39,0.00130426058457628
"trucks",39,0.00130426058457628
"greet",39,0.00130426058457628
"motels",39,0.00130426058457628
"screw",39,0.00130426058457628
"homeless",39,0.00130426058457628
"medical",39,0.00130426058457628
"bumper",39,0.00130426058457628
"billing",39,0.00130426058457628
"adjoining",39,0.00130426058457628
"hash",39,0.00130426058457628
"vegas",38,0.00127081800548458
"finance",38,0.00127081800548458
"monroeville",38,0.00127081800548458
"pulling",38,0.00127081800548458
"environment",38,0.00127081800548458
"dispatched",38,0.00127081800548458
"heading",38,0.00127081800548458
"attendants",38,0.00127081800548458
"latch",38,0.00127081800548458
"tons",38,0.00127081800548458
"cocktail",38,0.00127081800548458
"updates",38,0.00127081800548458
"lbs",38,0.00127081800548458
"temp",38,0.00127081800548458
"rentals",38,0.00127081800548458
"coworker",38,0.00127081800548458
"filling",38,0.00127081800548458
"demanded",38,0.00127081800548458
"sites",38,0.00127081800548458
"lacked",38,0.00127081800548458
"frankly",38,0.00127081800548458
"evidence",38,0.00127081800548458
"fans",38,0.00127081800548458
"mcdonalds",38,0.00127081800548458
"itchy",38,0.00127081800548458
"insane",38,0.00127081800548458
"handicapped",38,0.00127081800548458
"edgewater",38,0.00127081800548458
"signage",37,0.00123737542639288
"bartenders",37,0.00123737542639288
"loyalty",37,0.00123737542639288
"bonus",37,0.00123737542639288
"verify",37,0.00123737542639288
"indicated",37,0.00123737542639288
"central",37,0.00123737542639288
"fifth",37,0.00123737542639288
"awake",37,0.00123737542639288
"classic",37,0.00123737542639288
"atmosphere",37,0.00123737542639288
"page",37,0.00123737542639288
"occupied",37,0.00123737542639288
"allowing",37,0.00123737542639288
"ability",37,0.00123737542639288
"ignore",37,0.00123737542639288
"argued",37,0.00123737542639288
"laid",37,0.00123737542639288
"hopes",37,0.00123737542639288
"vouchers",37,0.00123737542639288
"yogurt",37,0.00123737542639288
"consistent",37,0.00123737542639288
"january",37,0.00123737542639288
"comp",37,0.00123737542639288
"passing",37,0.00123737542639288
"adjust",37,0.00123737542639288
"waking",37,0.00123737542639288
"language",37,0.00123737542639288
"names",37,0.00123737542639288
"mix",37,0.00123737542639288
"hoped",37,0.00123737542639288
"estimate",37,0.00123737542639288
"racist",37,0.00123737542639288
"ugly",37,0.00123737542639288
"pitt",37,0.00123737542639288
"dozens",37,0.00123737542639288
"force",37,0.00123737542639288
"fairfield",37,0.00123737542639288
"storm",37,0.00123737542639288
"professionalism",37,0.00123737542639288
"sliding",37,0.00123737542639288
"channel",37,0.00123737542639288
"ashamed",37,0.00123737542639288
"client",37,0.00123737542639288
"humid",37,0.00123737542639288
"hidden",37,0.00123737542639288
"corrected",36,0.00120393284730118
"mileage",36,0.00120393284730118
"roaches",36,0.00120393284730118
"nearest",36,0.00120393284730118
"hurry",36,0.00120393284730118
"organization",36,0.00120393284730118
"urban",36,0.00120393284730118
"ball",36,0.00120393284730118
"buildings",36,0.00120393284730118
"dishonest",36,0.00120393284730118
"baseball",36,0.00120393284730118
"loss",36,0.00120393284730118
"fake",36,0.00120393284730118
"pics",36,0.00120393284730118
"california",36,0.00120393284730118
"design",36,0.00120393284730118
"network",36,0.00120393284730118
"admitted",36,0.00120393284730118
"chef",36,0.00120393284730118
"boy",36,0.00120393284730118
"attempting",36,0.00120393284730118
"arrogant",36,0.00120393284730118
"action",36,0.00120393284730118
"breakfasts",36,0.00120393284730118
"freaking",36,0.00120393284730118
"feature",36,0.00120393284730118
"grabbed",36,0.00120393284730118
"inch",36,0.00120393284730118
"edge",36,0.00120393284730118
"chatting",36,0.00120393284730118
"compensate",36,0.00120393284730118
"chip",36,0.00120393284730118
"satisfied",36,0.00120393284730118
"fourth",36,0.00120393284730118
"refills",36,0.00120393284730118
"hired",36,0.00120393284730118
"wisconsin",36,0.00120393284730118
"exist",36,0.00120393284730118
"men",36,0.00120393284730118
"brake",36,0.00120393284730118
"raised",36,0.00120393284730118
"prefer",36,0.00120393284730118
"coat",36,0.00120393284730118
"recall",36,0.00120393284730118
"require",36,0.00120393284730118
"crying",36,0.00120393284730118
"flies",35,0.00117049026820948
"losing",35,0.00117049026820948
"kick",35,0.00117049026820948
"nissan",35,0.00117049026820948
"occasion",35,0.00117049026820948
"slice",35,0.00117049026820948
"cities",35,0.00117049026820948
"checks",35,0.00117049026820948
"secure",35,0.00117049026820948
"gladly",35,0.00117049026820948
"seven",35,0.00117049026820948
"disappeared",35,0.00117049026820948
"apple",35,0.00117049026820948
"worried",35,0.00117049026820948
"fish",35,0.00117049026820948
"ceremony",35,0.00117049026820948
"buyer",35,0.00117049026820948
"cans",35,0.00117049026820948
"greeting",35,0.00117049026820948
"closes",35,0.00117049026820948
"layout",35,0.00117049026820948
"cashier",35,0.00117049026820948
"chips",35,0.00117049026820948
"packages",35,0.00117049026820948
"stories",35,0.00117049026820948
"lex",35,0.00117049026820948
"ruin",35,0.00117049026820948
"requesting",35,0.00117049026820948
"streets",35,0.00117049026820948
"activity",35,0.00117049026820948
"socks",35,0.00117049026820948
"fifteen",35,0.00117049026820948
"mood",35,0.00117049026820948
"laugh",35,0.00117049026820948
"butter",35,0.00117049026820948
"cord",35,0.00117049026820948
"driven",35,0.00117049026820948
"passes",35,0.00117049026820948
"pricey",35,0.00117049026820948
"painted",35,0.00117049026820948
"firm",35,0.00117049026820948
"played",35,0.00117049026820948
"demand",35,0.00117049026820948
"potato",35,0.00117049026820948
"cares",35,0.00117049026820948
"transit",35,0.00117049026820948
"teeth",35,0.00117049026820948
"comparable",35,0.00117049026820948
"spiders",35,0.00117049026820948
"ideal",35,0.00117049026820948
"throwing",34,0.00113704768911778
"wireless",34,0.00113704768911778
"concept",34,0.00113704768911778
"march",34,0.00113704768911778
"surrounding",34,0.00113704768911778
"fixing",34,0.00113704768911778
"apparent",34,0.00113704768911778
"tile",34,0.00113704768911778
"couldve",34,0.00113704768911778
"equipped",34,0.00113704768911778
"outdoor",34,0.00113704768911778
"spoken",34,0.00113704768911778
"alright",34,0.00113704768911778
"smoked",34,0.00113704768911778
"perfectly",34,0.00113704768911778
"unavailable",34,0.00113704768911778
"coupons",34,0.00113704768911778
"ultimately",34,0.00113704768911778
"arranged",34,0.00113704768911778
"heck",34,0.00113704768911778
"admit",34,0.00113704768911778
"recommendation",34,0.00113704768911778
"travels",34,0.00113704768911778
"businesses",34,0.00113704768911778
"arrangements",34,0.00113704768911778
"instructed",34,0.00113704768911778
"tom",34,0.00113704768911778
"navigate",34,0.00113704768911778
"everyday",34,0.00113704768911778
"inconsistent",34,0.00113704768911778
"die",34,0.00113704768911778
"guessing",34,0.00113704768911778
"surely",34,0.00113704768911778
"deals",34,0.00113704768911778
"illegal",34,0.00113704768911778
"google",34,0.00113704768911778
"presented",34,0.00113704768911778
"weed",34,0.00113704768911778
"blew",34,0.00113704768911778
"adjacent",34,0.00113704768911778
"discounted",34,0.00113704768911778
"calm",34,0.00113704768911778
"oclock",34,0.00113704768911778
"billed",34,0.00113704768911778
"significant",34,0.00113704768911778
"advertising",34,0.00113704768911778
"persons",34,0.00113704768911778
"upper",34,0.00113704768911778
"nightstand",34,0.00113704768911778
"remaining",34,0.00113704768911778
"bikes",34,0.00113704768911778
"marios",34,0.00113704768911778
"crash",33,0.00110360511002609
"oakland",33,0.00110360511002609
"locate",33,0.00110360511002609
"research",33,0.00110360511002609
"steelers",33,0.00110360511002609
"types",33,0.00110360511002609
"straw",33,0.00110360511002609
"familiar",33,0.00110360511002609
"understood",33,0.00110360511002609
"reimburse",33,0.00110360511002609
"adding",33,0.00110360511002609
"shabby",33,0.00110360511002609
"chinese",33,0.00110360511002609
"knowledge",33,0.00110360511002609
"beef",33,0.00110360511002609
"december",33,0.00110360511002609
"whos",33,0.00110360511002609
"build",33,0.00110360511002609
"timely",33,0.00110360511002609
"rely",33,0.00110360511002609
"bureau",33,0.00110360511002609
"inspect",33,0.00110360511002609
"meanwhile",33,0.00110360511002609
"searching",33,0.00110360511002609
"rust",33,0.00110360511002609
"length",33,0.00110360511002609
"blah",33,0.00110360511002609
"massive",33,0.00110360511002609
"flavor",33,0.00110360511002609
"stock",33,0.00110360511002609
"portions",33,0.00110360511002609
"threatening",33,0.00110360511002609
"beachwood",33,0.00110360511002609
"pee",33,0.00110360511002609
"sisters",33,0.00110360511002609
"accidentally",33,0.00110360511002609
"silly",33,0.00110360511002609
"features",33,0.00110360511002609
"upgrades",33,0.00110360511002609
"nerve",33,0.00110360511002609
"disturbing",33,0.00110360511002609
"patio",33,0.00110360511002609
"candy",33,0.00110360511002609
"ship",33,0.00110360511002609
"factor",33,0.00110360511002609
"outrageous",33,0.00110360511002609
"hostel",33,0.00110360511002609
"jason",33,0.00110360511002609
"fares",32,0.00107016253093439
"concourse",32,0.00107016253093439
"stomach",32,0.00107016253093439
"dresser",32,0.00107016253093439
"patient",32,0.00107016253093439
"questionable",32,0.00107016253093439
"cross",32,0.00107016253093439
"sudden",32,0.00107016253093439
"severely",32,0.00107016253093439
"appetizer",32,0.00107016253093439
"amex",32,0.00107016253093439
"remind",32,0.00107016253093439
"community",32,0.00107016253093439
"immediate",32,0.00107016253093439
"shock",32,0.00107016253093439
"enjoying",32,0.00107016253093439
"death",32,0.00107016253093439
"overwhelmed",32,0.00107016253093439
"epic",32,0.00107016253093439
"pastries",32,0.00107016253093439
"operate",32,0.00107016253093439
"smokers",32,0.00107016253093439
"cases",32,0.00107016253093439
"halfway",32,0.00107016253093439
"significantly",32,0.00107016253093439
"gel",32,0.00107016253093439
"copy",32,0.00107016253093439
"description",32,0.00107016253093439
"cute",32,0.00107016253093439
"economy",32,0.00107016253093439
"regards",32,0.00107016253093439
"backed",32,0.00107016253093439
"dishwasher",32,0.00107016253093439
"resolution",32,0.00107016253093439
"toilets",32,0.00107016253093439
"omelet",32,0.00107016253093439
"transmission",32,0.00107016253093439
"appropriate",32,0.00107016253093439
"choosing",32,0.00107016253093439
"plumbing",32,0.00107016253093439
"vents",32,0.00107016253093439
"atrocious",32,0.00107016253093439
"focus",32,0.00107016253093439
"practically",32,0.00107016253093439
"allergies",32,0.00107016253093439
"tape",32,0.00107016253093439
"walks",32,0.00107016253093439
"associate",32,0.00107016253093439
"til",32,0.00107016253093439
"salon",32,0.00107016253093439
"suddenly",32,0.00107016253093439
"exterior",32,0.00107016253093439
"cheapest",32,0.00107016253093439
"grout",32,0.00107016253093439
"burns",32,0.00107016253093439
"westlake",32,0.00107016253093439
"ignoring",31,0.00103671995184269
"among",31,0.00103671995184269
"crown",31,0.00103671995184269
"beach",31,0.00103671995184269
"feedback",31,0.00103671995184269
"suggestion",31,0.00103671995184269
"bbb",31,0.00103671995184269
"ear",31,0.00103671995184269
"land",31,0.00103671995184269
"allergic",31,0.00103671995184269
"pouring",31,0.00103671995184269
"debris",31,0.00103671995184269
"gates",31,0.00103671995184269
"showering",31,0.00103671995184269
"dime",31,0.00103671995184269
"mentor",31,0.00103671995184269
"bloody",31,0.00103671995184269
"rare",31,0.00103671995184269
"tasty",31,0.00103671995184269
"metal",31,0.00103671995184269
"celebrate",31,0.00103671995184269
"companys",31,0.00103671995184269
"filter",31,0.00103671995184269
"wings",31,0.00103671995184269
"zone",31,0.00103671995184269
"improve",31,0.00103671995184269
"indifferent",31,0.00103671995184269
"marriot",31,0.00103671995184269
"boring",31,0.00103671995184269
"onsite",31,0.00103671995184269
"historic",31,0.00103671995184269
"edit",31,0.00103671995184269
"ghetto",31,0.00103671995184269
"product",31,0.00103671995184269
"idiot",31,0.00103671995184269
"rated",31,0.00103671995184269
"reasonably",31,0.00103671995184269
"volume",31,0.00103671995184269
"disorganized",31,0.00103671995184269
"quinta",31,0.00103671995184269
"surprisingly",31,0.00103671995184269
"pad",31,0.00103671995184269
"handling",31,0.00103671995184269
"wind",31,0.00103671995184269
"thrifty",31,0.00103671995184269
"blowing",31,0.00103671995184269
"appearance",31,0.00103671995184269
"liberty",31,0.00103671995184269
"increase",31,0.00103671995184269
"signing",31,0.00103671995184269
"inexpensive",31,0.00103671995184269
"availability",31,0.00103671995184269
"dates",31,0.00103671995184269
"charter",31,0.00103671995184269
"fluid",31,0.00103671995184269
"vans",31,0.00103671995184269
"plugged",31,0.00103671995184269
"washington",31,0.00103671995184269
"anybody",31,0.00103671995184269
"retrieve",31,0.00103671995184269
"medium",30,0.00100327737275099
"advisor",30,0.00100327737275099
"yikes",30,0.00100327737275099
"lacks",30,0.00100327737275099
"bet",30,0.00100327737275099
"dismissive",30,0.00100327737275099
"max",30,0.00100327737275099
"cap",30,0.00100327737275099
"extreme",30,0.00100327737275099
"tries",30,0.00100327737275099
"partying",30,0.00100327737275099
"version",30,0.00100327737275099
"vibe",30,0.00100327737275099
"slide",30,0.00100327737275099
"ceilings",30,0.00100327737275099
"certificate",30,0.00100327737275099
"restrooms",30,0.00100327737275099
"inspected",30,0.00100327737275099
"switching",30,0.00100327737275099
"ppl",30,0.00100327737275099
"appalled",30,0.00100327737275099
"avoided",30,0.00100327737275099
"labor",30,0.00100327737275099
"taxis",30,0.00100327737275099
"incompetence",30,0.00100327737275099
"penn",30,0.00100327737275099
"rolling",30,0.00100327737275099
"dodge",30,0.00100327737275099
"cafe",30,0.00100327737275099
"queens",30,0.00100327737275099
"surgery",30,0.00100327737275099
"reset",30,0.00100327737275099
"pocket",30,0.00100327737275099
"sleeper",30,0.00100327737275099
"partner",30,0.00100327737275099
"led",30,0.00100327737275099
"jet",30,0.00100327737275099
"uses",30,0.00100327737275099
"washcloths",30,0.00100327737275099
"alert",30,0.00100327737275099
"fingers",30,0.00100327737275099
"suit",30,0.00100327737275099
"vacuuming",30,0.00100327737275099
"butts",30,0.00100327737275099
"lakefront",30,0.00100327737275099
"arrives",29,0.000969834793659287
"fraud",29,0.000969834793659287
"eta",29,0.000969834793659287
"asian",29,0.000969834793659287
"transaction",29,0.000969834793659287
"map",29,0.000969834793659287
"interaction",29,0.000969834793659287
"duvet",29,0.000969834793659287
"minus",29,0.000969834793659287
"thousands",29,0.000969834793659287
"unlike",29,0.000969834793659287
"fighting",29,0.000969834793659287
"functioning",29,0.000969834793659287
"salty",29,0.000969834793659287
"pubic",29,0.000969834793659287
"ratings",29,0.000969834793659287
"steer",29,0.000969834793659287
"mechanical",29,0.000969834793659287
"easier",29,0.000969834793659287
"drawers",29,0.000969834793659287
"supplies",29,0.000969834793659287
"salmon",29,0.000969834793659287
"banana",29,0.000969834793659287
"jumped",29,0.000969834793659287
"lumpy",29,0.000969834793659287
"replacing",29,0.000969834793659287
"rings",29,0.000969834793659287
"reps",29,0.000969834793659287
"trunk",29,0.000969834793659287
"died",29,0.000969834793659287
"fat",29,0.000969834793659287
"pump",29,0.000969834793659287
"nap",29,0.000969834793659287
"fleet",29,0.000969834793659287
"asap",29,0.000969834793659287
"allows",29,0.000969834793659287
"bothering",29,0.000969834793659287
"stores",29,0.000969834793659287
"captain",29,0.000969834793659287
"bridge",29,0.000969834793659287
"headboard",29,0.000969834793659287
"dance",29,0.000969834793659287
"steal",29,0.000969834793659287
"september",29,0.000969834793659287
"toward",29,0.000969834793659287
"washing",29,0.000969834793659287
"prevent",29,0.000969834793659287
"related",29,0.000969834793659287
"trees",29,0.000969834793659287
"february",29,0.000969834793659287
"lowest",29,0.000969834793659287
"described",29,0.000969834793659287
"attorney",29,0.000969834793659287
"refilled",29,0.000969834793659287
"kindly",29,0.000969834793659287
"scratches",29,0.000969834793659287
"enjoyable",29,0.000969834793659287
"sports",29,0.000969834793659287
"bedford",29,0.000969834793659287
"chipped",29,0.000969834793659287
"sir",29,0.000969834793659287
"function",29,0.000969834793659287
"former",28,0.000936392214567587
"basis",28,0.000936392214567587
"prepare",28,0.000936392214567587
"hurt",28,0.000936392214567587
"interview",28,0.000936392214567587
"knob",28,0.000936392214567587
"pic",28,0.000936392214567587
"flag",28,0.000936392214567587
"band",28,0.000936392214567587
"fyi",28,0.000936392214567587
"sharing",28,0.000936392214567587
"tears",28,0.000936392214567587
"designed",28,0.000936392214567587
"shops",28,0.000936392214567587
"levels",28,0.000936392214567587
"kinds",28,0.000936392214567587
"chlorine",28,0.000936392214567587
"approach",28,0.000936392214567587
"computers",28,0.000936392214567587
"illinois",28,0.000936392214567587
"results",28,0.000936392214567587
"supply",28,0.000936392214567587
"overhaul",28,0.000936392214567587
"camper",28,0.000936392214567587
"setup",28,0.000936392214567587
"deck",28,0.000936392214567587
"lettuce",28,0.000936392214567587
"limit",28,0.000936392214567587
"soggy",28,0.000936392214567587
"franchise",28,0.000936392214567587
"confirming",28,0.000936392214567587
"minivan",28,0.000936392214567587
"presentation",28,0.000936392214567587
"fool",28,0.000936392214567587
"insult",28,0.000936392214567587
"injury",28,0.000936392214567587
"loaded",28,0.000936392214567587
"fame",28,0.000936392214567587
"pro",28,0.000936392214567587
"codes",28,0.000936392214567587
"horror",28,0.000936392214567587
"shed",28,0.000936392214567587
"scene",28,0.000936392214567587
"student",28,0.000936392214567587
"drawer",28,0.000936392214567587
"kiosk",28,0.000936392214567587
"expired",28,0.000936392214567587
"court",28,0.000936392214567587
"screamed",28,0.000936392214567587
"provides",28,0.000936392214567587
"detailed",28,0.000936392214567587
"fear",28,0.000936392214567587
"criminal",28,0.000936392214567587
"purchasing",28,0.000936392214567587
"polish",28,0.000936392214567587
"upscale",27,0.000902949635475888
"breathe",27,0.000902949635475888
"automatic",27,0.000902949635475888
"barking",27,0.000902949635475888
"whose",27,0.000902949635475888
"lukewarm",27,0.000902949635475888
"thinks",27,0.000902949635475888
"ambiance",27,0.000902949635475888
"settle",27,0.000902949635475888
"speaker",27,0.000902949635475888
"believed",27,0.000902949635475888
"bell",27,0.000902949635475888
"clothing",27,0.000902949635475888
"tend",27,0.000902949635475888
"gorgeous",27,0.000902949635475888
"howard",27,0.000902949635475888
"chris",27,0.000902949635475888
"sour",27,0.000902949635475888
"notification",27,0.000902949635475888
"balance",27,0.000902949635475888
"menus",27,0.000902949635475888
"hiding",27,0.000902949635475888
"pork",27,0.000902949635475888
"popcorn",27,0.000902949635475888
"roast",27,0.000902949635475888
"floating",27,0.000902949635475888
"liar",27,0.000902949635475888
"grill",27,0.000902949635475888
"sticking",27,0.000902949635475888
"bench",27,0.000902949635475888
"bookingcom",27,0.000902949635475888
"lotion",27,0.000902949635475888
"plugs",27,0.000902949635475888
"falls",27,0.000902949635475888
"unwilling",27,0.000902949635475888
"omni",27,0.000902949635475888
"itll",27,0.000902949635475888
"toddler",27,0.000902949635475888
"listened",27,0.000902949635475888
"puts",27,0.000902949635475888
"arrange",27,0.000902949635475888
"stare",27,0.000902949635475888
"requires",27,0.000902949635475888
"includes",27,0.000902949635475888
"scratched",27,0.000902949635475888
"impressive",27,0.000902949635475888
"beverages",27,0.000902949635475888
"mac",27,0.000902949635475888
